suhu,kelembaban,ph_tanah,ketersediaan_air,musim,tanaman
24.469435415611315,76.49455546091909,5.850491826957265,158.019220736049,kemarau,semangka
18.464037398200304,49.79197817783633,7.4730900216335225,159.85124742361305,hujan,kedelai
23.67703298475946,92.85886746082004,6.908676279065232,203.2348956236314,semi,semangka
22.97009468794747,48.176450026421215,6.970826084799924,285.76895943617694,semi,kedelai
27.31700196104433,62.8043268049863,5.701973337792301,110.17317795812625,semi,kacang_hijau
27.701873017352874,44.694231744325414,5.383739970187852,80.37534407522952,hujan,kacang_hijau
15.90608019544089,94.82808385152711,5.48415505193841,99.36762246498432,kemarau,kacang_hijau
22.492252292529425,67.62072556821835,7.950598254944231,271.73122505231737,hujan,semangka
27.517198314284727,72.74617595260241,4.16043676564993,211.45270316380152,kemarau,jagung
25.062725171601755,43.68920625636351,7.468125984489794,121.47669730979003,semi,kedelai
32.12979682376644,81.24782587195477,6.314701634289573,253.9867347421543,semi,semangka
28.173872632378902,51.54480762025722,5.754461676758362,265.342499090859,kemarau,jagung
18.258688541628594,89.39298591923927,6.901030641660546,261.6285846725695,kemarau,semangka
16.411374948008596,51.282680226510394,5.946675765698812,279.7316334098886,hujan,kedelai
27.84838556412631,50.487824636501664,7.493692952326642,113.06025504334039,semi,kedelai
15.530226210832437,42.01023173164522,7.602807456045034,238.76048218656956,hujan,kedelai
26.715511625469265,65.96368198104996,5.686883707493822,165.134874318535,hujan,semangka
33.80460482849915,71.0662623294439,5.107311188940207,260.4996382225154,hujan,semangka
26.50948355751758,43.61397516855938,6.369401314373449,232.1226692904033,semi,kedelai
22.763398524130437,82.65401891822557,7.649453382466763,244.11186162493115,hujan,padi
27.865764368847064,64.93088591114152,4.842648756022666,214.04045942026787,hujan,semangka
24.165057809830333,68.8414648130169,6.491866334253931,94.35719236742672,hujan,semangka
25.9123357863187,64.24195108160255,6.526240880370082,186.2567297242346,hujan,semangka
33.8292961755305,62.04196834814293,6.932452089661124,296.16743488112706,hujan,semangka
22.722052756015486,70.78021822195198,4.526270740509039,284.3470166242797,hujan,semangka
34.22381127647829,48.53821352618919,6.863299858728354,60.793433949252915,semi,kedelai
33.107012839121275,50.006047177239914,7.636130082662564,91.20370393235928,hujan,kedelai
18.915822695785927,87.39820915574344,4.718732435480968,82.93219336364048,kemarau,kacang_hijau
16.38722601750331,92.03635041734981,4.950173299695511,231.49497749632388,hujan,padi
17.01556002754853,60.53201239538642,7.885580376166558,254.44633246423626,hujan,semangka
15.364436513030995,54.890957022895456,4.723907810837959,103.37784157766798,semi,kacang_hijau
16.88885921511857,75.41997487814587,7.4175403734783165,176.46317323795725,semi,semangka
28.660135468327137,62.4803794103953,5.969111425792139,260.17575700279997,kemarau,jagung
16.42377296920458,41.39624956131897,4.988924297612709,233.20038619156264,kemarau,kedelai
21.379512605875227,48.58839285514047,7.482999605090045,185.55930137296207,semi,kedelai
31.89750621938909,79.37847258660686,5.781221020010662,197.58692261469324,semi,semangka
15.465438714716518,76.24081680505833,6.059269415718761,177.09013672907,hujan,semangka
31.289369651778717,41.49027958769159,5.436933477599062,124.38711282970515,semi,kacang_hijau
20.637095495468,52.20846890631222,6.37180340573971,191.25549821475403,kemarau,kedelai
17.363296552433127,52.70911381234393,4.654095490340091,222.22132551252267,hujan,kedelai
28.934743307283014,76.95410089793006,5.564326146607042,268.33072896520196,kemarau,jagung
27.578856935597678,41.084079576490026,7.87764928934115,209.07283849481203,hujan,kedelai
32.549440270541055,45.72597200915156,5.03253373080451,240.2803842607895,semi,kedelai
29.701420876077716,83.99538469552542,6.626946658165169,90.01790873864326,kemarau,jagung
31.06961860769697,49.81995641298835,5.30076025689878,165.3893686049475,hujan,kedelai
20.64069145142613,75.9010359318531,7.093892502746403,52.332904956773326,hujan,semangka
18.548790875594456,53.10005295756996,4.523494642873399,111.66971613040576,semi,kacang_hijau
30.012295032817168,45.46927660176398,7.879284180314179,231.61542877825121,semi,kedelai
31.13669478534528,53.37447050496998,5.815158165534557,297.95248783734087,semi,kedelai
34.81010284001347,79.72468125206126,4.944201853385856,74.79452489680398,kemarau,jagung
23.25235353822853,87.06330574584572,4.29398698932005,150.37357896532205,hujan,padi
22.440361715855666,85.66209255118454,4.6790316203501625,250.01774217478987,semi,semangka
30.528259214839935,61.84509412901502,6.07909579422407,101.00890865722471,kemarau,jagung
21.816070805060356,76.74468251138555,5.348012705725145,188.77123732557155,kemarau,semangka
33.61514651207129,51.27413624787015,7.315533463530437,233.2678240074187,kemarau,jagung
32.16825503686024,56.12312516435573,5.723550094647224,203.99636256504476,semi,kedelai
23.579880547500366,89.29847001866159,4.99485709035052,97.00618365385404,semi,kacang_hijau
30.017421355829946,40.71510579309048,6.468579946416121,138.84614217143485,hujan,kedelai
30.090857481693646,44.702969196995745,6.827108867541783,245.9479461213493,hujan,kedelai
17.062477376718654,51.4337440330315,4.668167631603799,188.55662853300416,semi,kedelai
33.05105813359133,41.459271213060084,4.670476865153271,51.307403385728186,kemarau,jagung
25.105047448957144,49.97894892993885,4.1466857077341714,240.24769000702346,kemarau,jagung
31.529149322154833,72.06728585333306,6.945608060262562,58.82783873505977,kemarau,jagung
21.400992020612236,63.17835028258739,6.655218110487221,236.43344568280804,hujan,semangka
32.91046456992401,89.09694410923362,5.8985235029992555,100.62014004130936,kemarau,jagung
22.784033574683264,84.95939589561425,7.376681795876788,289.5183700298451,hujan,padi
15.216753029605968,58.79995434338318,7.222680611800213,141.9851878255211,hujan,kedelai
33.10763952838528,54.26828883872109,6.341417457587008,131.73290408451976,kemarau,jagung
16.82573353572267,60.88308244919968,7.4730851220530345,87.22201258311117,kemarau,semangka
21.3862727518083,72.46622183831442,4.8233648401470735,126.40105387255372,semi,kacang_hijau
34.0012393410161,54.74350024525819,4.4476784775909115,269.16269045705013,semi,kedelai
34.012142938751126,74.32818993170237,5.078998446067958,299.08358440681184,kemarau,jagung
26.46875776246572,62.51764087051822,4.22834742435726,142.07738262671208,hujan,kacang_hijau
27.636744243395984,70.3625949468589,6.124678112004128,162.15265773863564,hujan,semangka
23.968910439566393,63.98695910244242,7.746422769179846,230.51773455068425,hujan,semangka
20.86421543396129,56.19561677480547,4.157374162674039,271.54894511626867,hujan,kedelai
21.57329090739832,92.16493188291861,4.488439656040107,198.26108354669603,hujan,padi
28.450369121540767,81.99831867878684,5.808796113133742,147.88142454445733,semi,kacang_hijau
30.0474905887536,47.70622466715489,7.73550007011162,153.15546021215593,kemarau,jagung
30.83158087451697,87.7657386743852,5.264624419907002,223.9045366242017,semi,semangka
30.792362855891078,66.80871590372325,6.02893923475357,50.80456590106967,hujan,semangka
16.824122060973806,89.20037247917503,4.166291436201568,204.89733436496016,hujan,padi
24.88840609405163,83.99203907710233,4.5933728038483554,138.87325261033936,hujan,padi
16.151175200332887,63.38674274580784,7.946520491835388,248.54933281927106,hujan,semangka
25.990577646474712,41.23581195760646,7.860474785744183,73.24765995578304,kemarau,jagung
23.83061002746754,54.777254766172035,4.019759923737638,197.05056673709763,hujan,kedelai
32.754083655166,69.78988180634768,7.807247141692956,170.24322247153094,kemarau,jagung
22.018300251041573,74.84130209043809,6.556479751262001,210.58138147630686,hujan,semangka
17.341340328552118,54.18382269882613,7.4716731780800885,66.21339862074208,kemarau,kedelai
17.859833641056717,47.664584074005326,5.818959422535436,194.99594685703283,semi,kedelai
30.230212634349446,85.92116302396145,6.062384114317001,190.37114698988094,hujan,padi
27.364361266325222,94.14211993869537,5.955386321027681,190.16502360404274,kemarau,jagung
17.022453522455805,68.91296002664772,6.667457030184417,200.8719166491137,semi,semangka
16.682136122299948,49.44236072165669,4.558605019025252,219.11698430659055,hujan,kedelai
29.0193826291824,54.97690295856529,4.119894359490711,251.24724992019244,hujan,kedelai
16.45526012728387,41.01148721011067,5.231719766364764,117.45518003205359,hujan,kacang_hijau
31.437201185807126,90.28643436082744,6.818723050946587,256.2623525450155,kemarau,jagung
29.124844543129925,46.476309558957766,4.807413808491793,174.5639205658634,kemarau,jagung
16.626975612837995,71.70840615328395,6.693729733299669,69.26456978358279,semi,semangka
16.69675428170384,55.073037137796334,7.879648184429081,64.6377323109948,kemarau,kedelai
34.73279157002351,70.47979013836864,4.375602863157674,133.5595796740152,kemarau,jagung
22.485415915122406,75.82812135935254,6.690408472900505,246.2242442778669,hujan,semangka
22.412842941337818,85.63579920389608,5.775000877218284,226.92023368522894,hujan,padi
31.25599134515005,51.35316994683318,7.472569017510022,247.15374116810162,hujan,kedelai
33.94497154767717,40.604770576216424,4.708599157789544,179.31726411040233,hujan,kedelai
34.720021276457416,47.528709653784404,6.7705038089046585,160.04974948887264,hujan,kedelai
30.067563705178834,89.50102530164578,7.35246115859244,86.86313167657099,hujan,padi
22.525191710618316,88.06395426593834,7.778456877896093,132.04818840232787,hujan,padi
16.670014333973377,72.85772061936696,6.732992113158583,158.5048415434688,semi,semangka
30.542938318548735,73.02842732385093,5.98869905603371,72.15010741990432,semi,kacang_hijau
26.1680849947161,76.57701710004406,6.471388960804855,105.15298817780281,semi,semangka
23.484440184939526,49.64542032428973,7.475619937914873,199.5563235159347,semi,kedelai
33.12708770189472,90.29265702587278,6.282438986555318,233.91577855979747,hujan,padi
17.223949646123028,63.03237886906402,4.121548238787348,299.5868778482374,semi,semangka
24.852502085817182,61.07261905372236,7.723794782027911,283.2783328358894,hujan,semangka
15.227072895348382,68.54047379055606,6.758107004126245,210.64129988379787,semi,semangka
24.373212839882527,42.58312817262803,6.706053543108986,155.312013323518,kemarau,kedelai
16.126065513636746,49.14558528158437,4.862700609590869,209.0443411770582,semi,kedelai
17.376358325361437,80.59184890345037,6.635541880930629,246.412904520058,semi,semangka
17.350524935542097,44.55392673588196,5.575457622616634,79.58404773084683,hujan,kacang_hijau
27.984206042321272,73.17336602065134,6.604931908165968,152.47622242407206,semi,semangka
29.920897585308467,53.49420103247265,4.426372121231963,259.9505714089043,kemarau,jagung
26.667375301943192,61.41125877230871,6.631381218412145,145.958237983261,hujan,semangka
34.24345096949084,55.8781555223885,7.997654903082666,192.96806780679663,hujan,kedelai
22.49741159047408,59.5619994055722,4.192848155442224,196.94234021554956,semi,kedelai
20.714241725637216,79.5475247851335,7.908696736885269,96.11906328340984,hujan,semangka
32.3719825637892,56.341694359274626,5.627631842891482,140.5588604130721,hujan,kacang_hijau
19.47191677038905,71.15225521632934,7.483013801349037,133.62782218548304,hujan,semangka
34.264450788812226,66.18277212095049,7.129541936233094,56.5491771330162,hujan,semangka
15.243089493796326,76.50191409494565,6.268065043946671,56.04794097283881,hujan,semangka
34.397576534152776,91.52563566286169,6.9537968370053065,257.92426091894333,hujan,padi
15.863198239011522,80.29146534656377,7.514062245205391,118.2677024932031,kemarau,semangka
32.82286227396142,51.82172082249162,5.6165612866041315,179.51969155970386,semi,kedelai
25.554022181725998,41.715072428370654,5.308132646252955,124.68139339719326,kemarau,jagung
34.85929592238601,54.42452243649038,6.670373542254339,285.16981127883514,hujan,kedelai
16.475931294707976,72.72928618851401,7.231383767765035,114.82418971644344,hujan,semangka
26.077085688026415,42.828419741633766,7.049140539106463,157.41420318473376,semi,kedelai
34.38605071238198,67.300143596068,7.191254595434538,268.18256262115045,kemarau,jagung
25.461956883402976,72.82635669042891,5.7423332592517315,260.48339169795213,semi,semangka
27.58797276270525,58.383413994932845,7.2713368647000864,96.52535446156932,kemarau,jagung
28.914973779692343,82.4001712060202,4.480836221482434,250.6608274489276,hujan,padi
24.090821295355465,45.86290392235745,6.177956391843399,164.54672168447317,semi,kedelai
27.55116160168127,44.13257799546948,4.023034641992487,170.7422180213388,semi,kedelai
26.686286238462003,80.05038159119817,5.298343319601081,83.36999310398595,hujan,padi
33.02316020981978,67.25202239134092,5.465846139485592,70.15037843928116,semi,kacang_hijau
15.908927606829158,77.86213180352547,5.584690766437022,231.9848267434413,kemarau,semangka
20.619263791844606,63.91550362320604,6.781868826759449,174.11528808882494,kemarau,semangka
34.008229681531176,53.55211182815087,5.5542324050813825,159.2126756537949,kemarau,jagung
32.80527567781833,85.05062747208098,5.794774490490123,232.37705716309918,kemarau,jagung
24.11313505571426,83.96787334329386,4.95017652349731,241.37822474777744,hujan,padi
27.402651956030734,78.20830589699347,5.49300716651736,89.7270419173384,semi,kacang_hijau
20.54762365962265,54.96798254764795,4.9090785090526055,202.5562873694103,kemarau,kedelai
18.762423194475225,72.46268667779978,4.2927836950737746,83.83852056942138,hujan,kacang_hijau
24.273968098799642,59.85356433170148,6.413794373525512,237.8437715072614,semi,kedelai
22.067044560521055,45.037014032964876,6.6728511942200655,214.23878906678488,semi,kedelai
26.67312223701744,90.45224665042335,6.4779613840384584,289.1536552708645,hujan,padi
16.554692739299696,47.52502470054288,5.853976175202289,67.2395040891053,hujan,kacang_hijau
34.487896153323334,92.26305446014413,5.519143120716919,64.26368028781359,kemarau,jagung
34.72421488959206,64.53031751268756,7.4533345982873005,120.54676867330004,semi,semangka
